Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
463.jpg,malignant,846.6796875000001,1520.0,941.3085937500001,1533.0,0.9869793669070834,0.976624734721496,0.9855241196790516,0.9764248146895088,3.3203125000000004,5.96078431372549,3.6914062500000004,6.011764705882353,0.12281024810261808,0.13477204038509097,0.12709666174329004,0.1350131749494602,0.9594192165798613,0.9521778366673805,0.9577509038881906,0.9519723108892107,0.97949947247554,0.9757960015635341,0.9786474870392253,0.9756906840229699,0.5304337618125257,0.0647115727497843,0.4826739319653779,0.057277784352875664
1083.jpg,malignant,223.125,951.0000000000001,789.90234375,950.0,0.9965686802202196,0.9853750807369361,0.9878525152439025,0.985390459200935,0.875,3.729411764705883,3.09765625,3.7254901960784315,0.06967266168705123,0.08710354206997403,0.08794525662305291,0.08717523493914073,0.9782166456598724,0.9709493312024285,0.9721502034364413,0.9709491085335085,0.9890483535499528,0.98536761221507,0.9859767763169888,0.985367499227323,0.8131442974567689,0.0009751267200674673,0.2335704443482475,0.0030574599116895192
1256.jpg,malignant,914.4140625,1703.0,953.26171875,1659.0,0.98593771625965,0.9738104758096761,0.9853402989765632,0.9744871282256329,3.5859375,6.67843137254902,3.73828125,6.5058823529411764,0.1321896612160235,0.14326598881250366,0.1334428413864434,0.1429478327451683,0.955700070191603,0.9477808081681536,0.9552237245881617,0.9483925614035711,0.9775991357359124,0.973540347478292,0.9773554750387199,0.9738544867707758,0.537952517985545,0.019661116232683913,0.516672722541947,0.04605841568337932
1242.jpg,malignant,589.6875,964.0000000000001,572.75390625,977.0,0.9909315120105804,0.9851751607049488,0.9911919246724388,0.9849752406729615,2.3125,3.7803921568627454,2.24609375,3.831372549019608,0.08475075035560284,0.08958443809392849,0.0833451726436594,0.0897676954496259,0.9738232759785901,0.9702251244863236,0.9743349719900024,0.9700160255992393,0.9868248456431313,0.9850000631910252,0.9870840754413994,0.9848939159113733,0.4724578304911276,0.022711460930223044,0.4798628917141428,0.010520036547076166
1295.jpg,malignant,468.16406250000006,665.0,327.71484375,660.0,0.9928003558192109,0.9897733214406544,0.9949602490734475,0.9898502137606495,1.8359375000000002,2.607843137254902,1.28515625,2.588235294117647,0.06539940306980752,0.06789339559569152,0.061567850036467815,0.06784293534148261,0.9806420095899115,0.9788511816278629,0.9819134461645985,0.9789113002259652,0.9902737043817288,0.9893690826116728,0.9909154586364058,0.9893994644358592,0.4103429599370461,0.07252797805431427,0.6144599041483062,0.08076927294828619
1280.jpg,malignant,468.1640625,940.0,640.4882812500001,958.0,0.9928003558192108,0.9855442438409252,0.9901502740250054,0.9852674314889429,1.8359375,3.686274509803922,2.5117187500000004,3.7568627450980396,0.08070682377312959,0.08889708315022639,0.08430573893190915,0.08913298913523439,0.9752102608334235,0.9706742719395921,0.9739152078067557,0.9704055352679101,0.9875273468787705,0.9852280304272671,0.9868714241514726,0.9850916380052721,0.5918927524544415,0.041299674756952315,0.39689463895880905,0.022941583422510983
927.jpg,malignant,542.8710937500001,928.0,617.578125,919.0,0.9916514764286594,0.9857287854089133,0.9905025970381078,0.9858671915849044,2.1289062500000004,3.6392156862745098,2.421875,3.603921568627451,0.08497226288348572,0.09097894020177827,0.08746804955836955,0.09084273700704314,0.9737332324622366,0.9702479027008953,0.9728304735746168,0.9703672441365748,0.986779221742248,0.9850116256678879,0.9863216886871224,0.9850722024991746,0.5358718277991805,0.09008369278198085,0.4652937551152251,0.09977703134773437
258.jpg,malignant,3364.8046875,3983.0,2874.7265625,4034.0,0.9482544722495617,0.9387475778919202,0.9557911210515794,0.9379632762279704,13.1953125,15.619607843137254,11.2734375,15.819607843137256,0.33042244481098754,0.33881006256017476,0.31713953853973387,0.3398144057026581,0.8662257356508014,0.8601565515052694,0.8730951488572604,0.8594548812962097,0.9307124881781706,0.9274462526234442,0.9343956061846933,0.9270678946529266,0.3891040310248367,0.2561108524318845,0.47773567543955303,0.24671436600618324
338.jpg,malignant,3180.52734375,3764.0,2250.17578125,3737.0,0.9510883747462554,0.9421154615077046,0.9653957527565896,0.9425306800356781,12.47265625,14.760784313725491,8.82421875,14.654901960784313,0.3158880900657457,0.3230721787714058,0.2828675990484266,0.32257461107340646,0.8733521750339036,0.8679581695798839,0.8893333997656776,0.8683113594998876,0.9345331321220792,0.9316427263602094,0.9430447496093054,0.9318322593148874,0.38957096251134743,0.2531599000008385,0.5520956800705992,0.2586523621156876
310.jpg,malignant,1047.890625,1527.0000000000002,828.7500000000001,1545.0,0.9838850517485314,0.976517085473503,0.9872550979608157,0.9762402731215207,4.109375,5.988235294117648,3.2500000000000004,6.0588235294117645,0.13036138192218616,0.13753428166383233,0.12576975795780154,0.13783290049568384,0.9563852361659279,0.9513110776161714,0.9582002414936563,0.9510473387560844,0.9779495059387923,0.9753517712170165,0.9788770308336264,0.9752165599271192,0.4194660866187677,0.08827990441670186,0.5637794676571549,0.07753271272023866
