Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1747.jpg,benign,919.0352738629085,1617.4852701642903,1965.6420163356822,2086.9090470349292,0.9858666491270738,0.9751255610038401,0.9697714450168289,0.967906544350953,3.604059897501602,6.3430794908403545,7.7084000640614985,8.1839570471958,0.15481646691180198,0.17180575224181904,0.18136311438950242,0.18273866802688532,0.9460225017490206,0.9389439150470843,0.9335642445767796,0.9321554072444241,0.9726368807263174,0.9689911841947192,0.966211283610774,0.9654819559393247,0.6470462884321846,0.32405413311820347,0.18565223864466837,0.12742335968201804
1800.jpg,benign,1792.5093089365791,2600.7907860604473,1478.7876361306855,1918.230308270828,0.9724339601246181,0.9600038325275975,0.9772585175755746,0.9705005642624361,7.029448270339526,10.199179553178226,5.799167200512493,7.5224717971405015,0.19530217375208414,0.20356139619887606,0.17854226344850618,0.19122932874359427,0.9291073007521559,0.9204776010774796,0.9365803415032435,0.9302449950977861,0.9639021219772036,0.9594152391313573,0.9677708104211676,0.964492091775659,0.37471367536617567,0.02744234805280792,0.4479470172079744,0.2826837227719806
1155.jpg,benign,134.080217008328,329.5119547949888,295.49717729019864,333.43471616159593,0.9979380522097572,0.99493261226594,0.995455707297232,0.9948722862214869,0.5258047725816785,1.292203744294074,1.1588124599615632,1.307587122202337,0.03396466788707441,0.03759823791983112,0.038271657523531774,0.03778994497603923,0.990820950083573,0.9894235338049472,0.9894686589308312,0.9893438246998142,0.9953998945567419,0.9946977097615874,0.9947203923368774,0.9946576419551675,0.7104499067048238,0.08441573812920121,0.2435681282598894,0.07685132571500661
98.jpg,benign,1042.7014934336964,1652.7901224637535,913.8282751441383,1634.4839027529208,0.98396485262151,0.9745826266037623,0.9859467247694131,0.9748641481445435,4.089025464445868,6.48152989201472,3.5836402946828954,6.409740795109494,0.13383179777826992,0.14111172280090883,0.12947501536139933,0.1409130909985789,0.9550516451831556,0.9489584215069619,0.9567990924715016,0.949225715117577,0.9772674379018036,0.9741449694511397,0.9781610769558875,0.9742821537509435,0.4502796736222276,0.03243687326355719,0.5210928199453537,0.04315355346475196
1343.jpg,benign,868.2670363549007,1042.1469363952624,269.4621836963485,1029.0710651732388,0.986647386639884,0.9839733808569608,0.9958560855089295,0.9841744676718045,3.404968770019219,4.086850730961813,1.0567144458680333,4.035572804600937,0.09640181056058827,0.0977184995782665,0.07854411937944225,0.09749895866481484,0.9690294713273879,0.9673031973738856,0.9750151455054121,0.9674978820364937,0.9843929455900159,0.9835157331603219,0.9874285521015747,0.9836147020233551,0.24967335901916288,0.05316610112626589,0.8013247426606925,0.06504607476332656
9.jpg,benign,792.7655549327354,1310.2022964467412,663.8923366431775,1316.740232057753,0.9878084834538072,0.9798511011526659,0.9897903556017105,0.9797505577452441,3.108884529147982,5.13804822135977,2.60349935938501,5.1636871845402075,0.11041906390669688,0.116743674588171,0.10728598999942478,0.11689560341090126,0.9642419637249582,0.9593652514281086,0.9653396753195688,0.959249084187799,0.98195822911413,0.979471924777892,0.9825170101934972,0.9794126220280189,0.4859068304011511,0.035532186697945584,0.584202817269951,0.03163187870116338
1357.jpg,benign,583.1838565022422,873.4681976311608,451.70713885329917,869.5454362645538,0.9910315280579731,0.986567400768444,0.9930534380270462,0.9866277268128971,2.286995515695067,3.425365480906513,1.7714005445227419,3.40998210299825,0.07737043472861072,0.08078652960429072,0.07386455418366661,0.08069480732115722,0.9764073350262504,0.9733653718604575,0.9777070490794162,0.9734439200149906,0.9881332577270387,0.9865928095523794,0.9887907003402774,0.9866326165371742,0.3900768260495581,-0.003776880266441208,0.5487575752546615,-0.0007524454477050394
840.jpg,benign,4151.279728539398,3663.859116410947,3814.126561499039,4947.909670413642,0.9361596941448129,0.9436554744808086,0.9413445919862973,0.9239087492631617,16.279528347213326,14.36807496631744,14.957359064702114,19.403567334955458,0.3649528687297443,0.3514330924074348,0.362712844611759,0.37613313819917016,0.8479451410044867,0.8557280284192101,0.8500581618571637,0.8385962528418435,0.9208393676448062,0.9250556893610299,0.9219859878854796,0.9157490119251254,0.30824807939875826,0.38150892644323153,0.3807797876432619,0.16475009909392863
854.jpg,benign,180.9432054772582,1008.1496712180016,878.6810337924408,1006.8420840957992,0.9972173714287016,0.9844962065755544,0.9864872353552051,0.9845163152570388,0.7095811979500322,3.9535281224235357,3.4458079756566304,3.948400329787448,0.07046639646849326,0.09137525192621868,0.09114256242046034,0.09146985571526611,0.9774650951508581,0.9692337227571545,0.9706052281282281,0.9692334140195079,0.9886683443657222,0.9844966849904343,0.9851929902959258,0.9844965281906828,0.8591763846444448,-9.104646268842067e-05,0.1588249429899303,0.002479776754965023
1481.jpg,benign,1167.6694626841768,1528.5693458545315,1063.5294883087765,1651.4825353415513,0.9820430372053612,0.976492951344777,0.9836445500521519,0.9746027352852467,4.579095932094811,5.994389591586398,4.170703875720692,6.476402099378632,0.1430491599284146,0.1468459066803532,0.13900859420179246,0.14940684423757467,0.9512932581437693,0.9483708169351099,0.9529949526288993,0.9465730143682527,0.975342636279051,0.9738433225807476,0.9762146037777243,0.9729198396416082,0.4220758566660432,0.1801943983030493,0.47097783577768054,0.11427333195616018
1126.jpg,benign,623.5380965727097,1032.993826539846,514.1911234785395,1025.148303806632,0.9904109418298418,0.9841141416273513,0.9920925303189718,0.9842347937162577,2.445247437540038,4.0509561825092,2.0164357783472138,4.020189426692674,0.08845495346681521,0.09257582374695392,0.08435799573916936,0.09283138074101827,0.9724708516059466,0.9686063470343593,0.9739265139360821,0.9686836038284813,0.9861393672326172,0.9841780057664159,0.9868771524035208,0.9842172543846613,0.4682086765169271,-0.008006648558803259,0.5661944800662524,0.002155010465877429
303.jpg,benign,8916.985305893659,8980.508355285647,7335.3594450672645,8486.240423093166,0.8628704624935617,0.8618935755653793,0.8871934388541928,0.8694946571664693,34.96856982703396,35.2176798246496,28.766115470852018,33.279374208208495,0.6676492686142013,0.6676883093301492,0.6428158453332631,0.659714605588114,0.6823770446470381,0.682167284545455,0.698435977999161,0.6877266802801867,0.8260611627761216,0.8259341889917471,0.8357248219355227,0.8292928796753212,0.3119210976132129,0.3052824862887281,0.44010576226844755,0.34351824927400193
317.jpg,benign,986.7262572069187,1461.8824026222123,623.5380965727097,1457.9596412556052,0.9848256657766598,0.9775184941004796,0.9904109418298418,0.9775788201449328,3.8695147341447793,5.73287216714593,2.445247437540038,5.717488789237668,0.12431120001177504,0.12682383644025402,0.11224730970254185,0.12686409143589022,0.9587845996153745,0.954969213921291,0.9631994414429654,0.9550071922911526,0.9791754692675744,0.9772252626294978,0.9814272471472174,0.977244694173958,0.42238553349714286,0.02483331824901197,0.6487895746712827,0.028277842107595368
1278.jpg,benign,335.85141736066623,751.8625952663435,484.2508808456118,747.9398338997365,0.9948351210691005,0.9884375081464899,0.9925529652624242,0.9884978341909431,1.3170643818065342,2.948480765750367,1.899023062139654,2.9330973878421043,0.06365181598433534,0.07172513925582494,0.06820394760414103,0.07160692136759478,0.9811833469676052,0.976955952071626,0.9796804812504695,0.9770347618545248,0.9905469938208915,0.9884108215067386,0.9897880991659121,0.9884506876190258,0.6223996129656507,0.004511716490125593,0.42394434791234936,0.008008196795633207
